userId,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
169,221.0,104.0,198.5,612.5,183.0,345.5,452.5,162.0,94.5,114.5,22.5,25.0,96.0,43.5,221.0,13.0,26.5,13.0,0.0,0.0
170,38.0,16.0,30.0,53.0,13.0,45.0,87.0,59.0,23.0,60.0,4.0,3.0,10.0,16.0,16.0,0.0,9.0,15.0,0.0,0.0
171,102.0,38.0,51.0,143.0,66.0,36.0,159.0,96.0,86.0,89.0,14.0,38.0,47.0,9.0,36.0,0.0,0.0,24.0,0.0,0.0
172,37.5,3.5,7.5,36.0,19.5,5.0,34.5,37.0,11.5,18.5,22.5,4.5,15.5,11.0,3.5,0.0,0.0,3.5,0.0,0.0
173,24.0,6.0,12.0,42.0,9.0,26.0,41.0,25.0,7.0,17.0,3.0,0.0,14.0,13.0,6.0,0.0,7.0,0.0,0.0,0.0
174,70.0,7.0,17.0,101.0,17.0,55.0,96.0,90.0,31.0,90.0,7.0,18.0,38.0,9.0,7.0,0.0,8.0,16.0,0.0,0.0
175,0.0,0.0,8.5,33.5,0.0,38.5,60.5,0.0,0.0,1.0,0.5,0.0,1.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0
176,57.0,3.0,3.0,41.0,3.0,17.0,51.0,74.0,27.0,67.0,5.0,5.0,21.0,9.0,3.0,0.0,4.0,17.0,0.0,0.0
177,703.5,357.5,481.0,1291.0,507.0,819.5,1377.5,661.0,431.5,631.5,185.0,225.0,320.0,125.5,271.5,11.5,203.5,43.5,28.0,0.0
178,67.5,11.5,15.0,95.5,29.0,77.5,166.0,89.5,68.0,109.0,13.0,26.5,41.0,36.5,4.0,7.5,6.5,4.5,0.0,0.0
179,67.0,8.0,16.0,107.0,15.0,37.0,92.0,99.0,52.0,115.0,11.0,14.0,35.0,15.0,4.0,0.0,8.0,4.0,0.0,0.0
180,37.5,4.0,4.0,30.5,25.0,7.0,25.5,38.0,9.0,20.0,6.5,0.0,30.5,3.5,0.0,0.0,0.0,0.0,3.5,0.0
181,52.0,14.0,32.0,146.0,33.0,82.0,159.0,99.0,56.0,140.0,11.0,16.0,20.0,19.0,20.0,0.0,4.0,16.0,0.0,0.0
182,536.5,111.0,90.0,1134.5,286.5,591.5,1891.0,819.5,702.0,946.5,185.0,305.0,485.5,241.5,72.0,49.0,18.0,38.0,46.5,0.0
183,75.0,0.0,3.0,28.0,3.0,13.0,73.0,176.0,33.0,80.0,21.0,4.0,52.0,34.0,4.0,0.0,0.0,15.0,0.0,0.0
184,133.5,99.5,22.5,96.5,67.0,25.0,167.0,219.5,48.5,109.0,15.5,53.5,156.5,24.0,0.0,35.5,47.0,0.0,0.0,4.5
185,42.0,45.0,52.0,67.0,26.0,75.0,79.0,11.0,16.0,28.0,3.0,13.0,5.0,3.0,45.0,0.0,8.0,0.0,0.0,0.0
186,391.0,66.0,150.0,295.0,182.0,168.0,273.0,340.0,69.0,239.0,82.0,65.0,360.0,28.0,73.0,4.0,13.0,17.0,12.0,0.0
187,183.0,96.0,32.5,247.0,139.0,98.5,548.0,253.0,243.0,314.0,134.5,111.5,154.0,62.0,17.0,68.5,13.0,24.5,35.5,0.0
188,5.0,9.0,19.0,99.0,19.0,73.0,100.0,8.0,4.0,38.0,0.0,38.0,3.0,20.0,66.0,0.0,0.0,4.0,15.0,0.0
189,28.0,8.5,8.5,8.0,20.0,8.0,46.5,37.0,37.0,25.0,8.0,8.5,8.5,8.5,0.0,0.0,20.5,0.0,0.0,0.0
190,75.0,19.0,23.5,91.0,53.0,70.0,145.0,56.0,66.0,59.5,0.0,44.0,32.0,17.0,3.5,7.0,27.0,0.0,4.0,0.0
191,35.0,14.0,19.0,115.0,18.0,79.0,215.0,37.0,55.0,77.0,0.0,21.0,14.0,13.0,0.0,20.0,2.0,1.0,5.0,0.0
192,36.0,0.0,0.0,20.0,3.0,14.0,48.0,47.0,19.0,53.0,3.0,7.0,17.0,12.0,0.0,0.0,5.0,12.0,0.0,0.0
193,52.5,12.0,2.0,27.5,21.0,25.0,88.5,32.5,31.5,40.0,8.5,9.0,28.5,7.0,0.0,0.0,4.0,0.0,0.0,0.0
194,11.5,2.0,2.0,37.5,0.0,25.5,29.0,25.0,10.5,13.5,3.5,3.5,7.0,13.0,8.5,0.0,0.0,3.0,3.5,0.0
195,99.0,7.0,16.0,189.0,25.0,95.0,403.0,160.0,151.0,206.0,39.0,71.0,61.0,48.0,6.0,0.0,4.0,14.0,6.0,0.0
196,48.0,9.0,9.0,6.5,5.0,0.0,63.0,57.5,21.5,43.0,7.5,13.0,27.0,9.5,5.0,0.0,18.5,0.0,0.0,0.0
197,14.0,0.0,0.0,42.0,0.0,25.0,65.0,62.0,44.0,53.0,5.0,7.0,35.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0
198,130.0,16.0,19.0,224.0,38.0,192.0,476.0,183.0,148.0,226.0,47.0,109.0,213.0,50.0,4.0,0.0,7.0,15.0,14.0,0.0
199,155.5,1.0,7.0,434.0,42.0,271.5,731.5,289.5,304.0,303.0,42.0,107.5,100.5,170.5,4.5,15.5,11.0,31.0,17.0,0.0
200,345.5,40.0,82.0,666.0,149.5,368.0,444.5,415.5,190.5,262.0,31.0,56.5,171.5,41.5,66.0,4.0,48.0,10.5,14.0,0.0
201,136.0,23.0,41.0,244.0,61.0,142.0,148.0,151.0,44.0,97.0,25.0,21.0,145.0,15.0,12.0,0.0,4.0,7.0,1.0,0.0
202,364.0,47.0,65.0,414.0,132.0,304.0,876.0,494.0,227.0,399.0,44.0,136.0,243.0,127.0,35.0,14.0,8.0,63.0,23.0,0.0
203,68.5,11.5,15.0,44.5,45.0,7.0,69.0,79.0,41.5,63.0,4.0,12.5,33.5,9.5,0.0,0.0,16.0,7.5,0.0,0.0
204,49.5,51.5,42.5,102.5,45.0,27.5,170.5,74.0,96.5,130.0,29.5,47.5,45.0,31.0,0.0,0.0,22.5,3.5,11.5,0.0
205,55.0,4.0,11.5,15.5,38.0,13.0,42.0,48.0,9.0,19.5,0.0,12.5,12.5,16.0,5.5,5.0,30.0,4.5,0.0,0.0
206,29.0,14.0,17.0,34.0,13.0,35.0,55.0,23.0,10.0,31.0,0.0,11.0,10.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0
207,20.0,0.0,0.5,14.5,7.0,6.0,19.0,16.5,3.5,24.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
208,25.0,0.0,0.0,15.0,3.0,10.0,35.0,61.0,17.0,48.0,9.0,14.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
209,51.5,4.0,4.0,24.5,23.0,16.5,94.5,71.5,42.0,51.5,12.0,27.5,24.0,13.5,0.0,0.0,22.0,0.0,0.0,0.0
210,385.0,94.5,112.5,113.0,155.5,35.5,124.5,281.5,19.5,81.0,10.0,26.0,344.5,9.5,0.0,0.0,115.0,0.0,0.0,4.0
211,131.0,19.5,23.0,79.5,31.0,31.0,142.5,202.5,122.5,155.5,7.0,51.5,97.0,28.0,16.5,0.0,47.0,0.0,4.0,0.0
212,311.0,134.5,110.5,314.5,164.0,87.0,336.0,378.5,171.0,189.0,48.0,67.0,175.5,34.0,22.5,0.0,96.5,14.0,4.0,3.5
213,113.5,28.0,38.0,80.5,67.0,45.0,111.0,137.5,31.0,123.0,48.5,28.0,62.0,15.5,5.0,0.0,29.5,0.0,0.0,0.0
214,17.0,6.0,9.0,22.0,14.0,22.0,27.0,14.0,3.0,17.0,0.0,6.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
215,65.0,0.0,4.5,161.0,35.5,106.5,216.5,83.0,76.0,64.5,12.5,36.0,30.0,33.5,0.0,5.0,4.0,2.5,4.0,0.0
216,69.0,63.0,64.0,396.0,61.0,152.0,228.0,67.0,84.0,90.0,9.0,36.0,30.0,17.0,79.0,5.0,8.0,12.0,39.0,0.0
217,513.0,81.0,209.0,797.0,190.0,192.0,474.0,679.0,251.0,467.0,69.0,98.0,297.0,76.0,70.0,0.0,0.0,34.0,9.0,0.0
218,28.0,0.0,0.0,38.0,6.0,11.0,22.0,25.0,11.5,17.5,7.5,12.5,16.5,12.0,6.5,0.0,8.0,0.0,4.5,0.0
219,490.0,141.5,127.5,621.5,193.5,178.0,529.5,768.5,423.0,651.5,93.5,197.0,356.0,41.0,47.5,15.0,67.5,17.0,33.5,0.0
220,341.0,108.0,116.0,302.5,100.5,93.0,242.5,375.5,146.5,244.5,18.0,39.5,222.5,27.0,34.5,4.0,78.5,23.0,0.0,0.0
221,149.5,16.5,26.0,430.5,80.5,226.5,820.5,194.5,339.5,268.5,59.5,176.0,96.0,114.5,23.0,57.5,2.5,69.5,80.0,0.0
222,111.5,24.0,24.5,348.5,31.5,126.0,372.0,246.0,218.0,172.0,17.5,47.5,92.5,48.0,16.5,5.5,35.0,14.5,9.0,0.0
223,81.5,30.5,35.5,83.0,51.5,62.0,97.0,90.0,41.5,80.0,12.0,28.5,44.5,6.5,11.0,4.0,24.5,3.0,4.0,0.0
224,25.0,4.0,13.0,162.0,38.0,125.0,91.0,23.0,13.0,14.0,5.0,5.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
225,46.0,7.0,7.0,189.0,31.0,53.0,58.0,37.0,23.0,49.0,84.0,25.0,35.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
226,444.0,128.5,235.5,995.0,277.5,295.0,586.5,384.0,282.5,307.5,103.5,128.0,241.5,39.5,113.5,25.0,52.0,35.5,0.0,0.0
227,84.5,17.0,13.0,75.5,28.0,61.5,256.5,118.5,99.0,130.0,4.5,38.0,83.0,47.5,8.5,16.0,35.0,4.5,4.0,0.0
228,28.5,7.0,6.0,5.5,4.0,6.0,21.5,53.5,16.0,46.5,20.0,8.5,44.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0
229,49.0,9.0,20.0,101.0,21.0,50.0,110.0,74.0,53.0,82.0,7.0,4.0,18.0,13.0,4.0,0.0,9.0,3.0,0.0,0.0
230,152.5,46.0,61.5,153.0,74.0,73.5,106.5,176.0,47.0,124.0,44.0,22.5,98.0,4.5,24.0,0.0,34.5,2.5,0.0,0.0
231,27.5,0.0,0.0,13.0,3.0,14.0,31.0,48.5,31.0,26.0,13.0,0.0,37.5,2.0,0.0,0.0,8.0,0.0,0.0,0.0
232,633.0,209.5,346.5,1154.0,360.5,501.0,1142.5,910.0,450.5,813.0,233.5,209.5,400.5,125.5,147.0,49.5,134.0,22.5,4.5,0.0
233,121.5,36.0,37.5,136.5,70.5,64.5,287.5,143.0,146.0,138.0,16.0,52.5,76.5,41.5,13.0,6.5,39.5,3.5,3.0,0.0
234,370.0,152.0,303.0,294.0,165.0,78.0,175.0,305.0,81.0,105.0,42.0,30.0,161.0,14.0,82.0,0.0,5.0,29.0,0.0,0.0
235,52.0,24.0,36.0,89.0,21.0,70.0,114.0,54.0,30.0,69.0,5.0,10.0,23.0,17.0,24.0,4.0,15.0,6.0,0.0,0.0
236,10.0,0.0,0.0,69.0,13.0,13.0,22.0,15.0,14.0,27.0,42.0,13.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
237,21.5,3.0,3.0,48.0,8.5,25.5,87.5,61.0,47.5,74.0,3.5,31.5,39.5,12.5,0.0,0.0,7.5,0.0,0.0,0.0
238,13.0,0.0,5.0,22.0,0.0,17.0,86.0,66.0,64.0,69.0,6.0,17.0,2.0,25.0,0.0,0.0,0.0,15.0,4.0,0.0
239,333.0,59.0,67.5,323.5,141.5,155.5,504.0,503.5,308.5,401.5,28.0,104.5,254.0,71.5,15.0,16.5,68.0,24.0,7.5,0.0
240,147.0,37.0,106.0,224.0,80.0,88.0,156.0,173.0,40.0,115.0,25.0,13.0,85.0,21.0,29.0,0.0,11.0,24.0,0.0,0.0
241,27.5,16.0,3.5,73.5,14.0,82.0,258.0,38.0,50.5,83.0,10.0,34.0,41.0,22.0,16.5,0.0,13.0,4.0,0.0,0.0
242,36.0,3.0,6.0,39.0,6.0,13.0,58.0,32.0,32.0,63.0,10.0,10.0,18.0,7.0,3.0,0.0,3.0,10.0,0.0,0.0
243,46.0,10.0,20.0,51.0,19.0,24.0,34.0,97.0,37.0,67.0,0.0,5.0,16.0,17.0,10.0,0.0,3.0,0.0,0.0,0.0
244,101.0,0.0,3.0,78.0,23.0,57.0,158.0,193.0,59.0,146.0,20.0,13.0,63.0,61.0,0.0,0.0,0.0,13.0,3.0,0.0
245,4.0,10.0,10.0,16.0,4.0,7.0,24.0,0.0,9.0,7.0,0.0,1.0,0.0,3.0,0.0,19.0,0.0,0.0,0.0,0.0
246,294.5,142.5,119.5,273.0,222.5,205.5,417.0,315.5,97.5,235.5,31.0,112.0,201.5,23.5,19.0,0.0,111.5,22.5,14.5,0.0
247,230.5,83.5,92.0,131.0,116.5,73.5,261.5,215.0,116.5,160.5,12.5,78.5,128.0,33.0,38.0,0.0,95.0,6.5,3.0,0.0
248,130.5,29.5,26.0,47.5,30.0,8.0,13.5,124.5,10.0,34.5,0.0,8.5,97.0,0.0,0.0,3.5,19.5,0.0,0.0,4.0
249,1055.5,279.0,252.0,1502.5,458.5,421.5,1253.5,1708.0,735.5,1304.5,322.0,335.0,888.5,147.5,84.0,19.0,377.5,65.5,18.0,0.0
250,16.0,16.5,16.5,25.0,9.0,32.0,73.0,7.5,13.5,32.0,4.5,8.0,7.5,4.5,13.5,0.0,0.0,4.5,0.0,0.0
251,15.0,12.5,12.5,25.0,15.0,15.0,72.0,30.0,39.5,44.5,5.0,10.0,5.0,20.0,0.0,10.0,5.0,0.0,0.0,0.0
252,75.5,83.5,66.5,86.0,59.5,21.5,60.5,42.5,3.5,8.0,0.0,8.0,27.0,0.0,17.5,0.0,24.0,0.0,0.0,3.0
253,16.0,18.5,0.0,75.0,23.5,39.0,132.0,6.5,23.5,31.5,0.0,21.0,11.5,5.0,9.5,34.5,2.0,4.5,4.5,0.0
254,133.5,27.0,34.0,104.5,41.0,70.0,263.0,157.5,133.5,204.0,33.5,78.0,99.0,32.0,8.5,16.5,16.5,4.0,9.5,0.0
255,19.0,12.0,23.0,99.0,3.0,11.0,7.0,25.0,12.0,9.0,3.0,1.0,14.0,5.0,14.0,1.0,0.0,4.0,0.0,0.0
256,242.0,63.0,82.0,271.0,61.5,120.0,219.5,276.0,92.5,176.5,32.5,24.5,239.5,16.5,4.0,4.0,66.5,13.0,0.0,0.0
257,17.0,3.5,3.5,36.0,10.5,15.0,11.5,32.5,18.5,14.5,0.0,4.0,4.0,0.0,7.5,0.0,0.0,2.5,0.0,0.0
258,36.5,24.0,14.5,15.0,24.5,20.0,59.0,37.0,20.0,29.0,4.5,9.0,31.5,4.5,0.0,0.0,5.0,0.0,0.0,0.0
259,31.0,12.0,17.0,55.0,17.5,31.0,38.5,16.5,8.0,10.0,0.0,5.0,18.5,0.0,5.0,0.0,0.0,1.0,0.0,0.0
260,66.5,64.5,29.0,231.0,69.0,102.0,313.0,59.5,139.5,130.5,49.0,57.5,55.0,9.0,17.0,48.0,0.0,0.0,6.0,0.0
261,9.5,1.5,1.5,59.5,8.0,20.0,128.0,64.0,76.5,70.5,0.0,38.5,53.5,19.0,1.0,0.0,13.5,4.0,0.0,0.0
262,13.0,5.0,5.0,71.0,14.0,57.0,111.0,16.0,34.0,44.0,7.0,6.0,9.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0
263,180.5,81.5,88.0,358.5,76.5,333.0,397.5,159.5,89.5,94.0,10.0,37.5,67.0,45.5,46.5,21.5,12.0,4.0,8.0,0.0
264,102.5,34.0,51.0,41.0,48.0,33.0,71.5,71.0,4.0,47.0,17.0,18.5,66.0,25.0,31.0,0.0,11.5,0.0,0.0,0.0
265,135.0,0.0,18.0,111.0,24.0,85.0,347.0,158.0,60.0,123.0,29.0,22.0,227.0,36.0,9.0,0.0,4.0,12.0,0.0,0.0
266,161.0,14.0,17.0,303.0,76.0,48.0,209.0,253.0,149.0,191.0,31.0,30.0,123.0,42.0,29.0,6.0,0.0,6.0,4.0,0.0
267,89.0,0.0,8.0,59.0,22.0,33.0,95.0,115.0,16.0,91.0,33.0,21.0,110.0,9.0,5.0,0.0,5.0,4.0,0.0,0.0
268,62.0,0.0,0.0,175.0,23.0,64.0,219.0,111.0,87.0,101.0,10.0,39.0,50.0,21.0,7.0,2.0,0.0,5.0,17.0,0.0
269,29.0,9.0,20.0,33.0,14.0,21.0,36.0,35.0,19.0,50.0,5.0,7.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
270,37.0,10.0,15.0,50.0,19.0,34.0,46.0,41.0,21.0,46.0,0.0,10.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
271,33.0,3.0,3.0,28.0,11.0,16.0,67.0,32.0,20.5,48.5,26.0,13.0,52.5,4.0,7.0,0.0,0.0,0.0,4.0,0.0
272,40.0,11.0,11.0,22.5,8.0,5.5,29.0,65.5,20.5,33.5,3.5,4.0,59.0,3.5,0.0,0.0,25.5,3.5,0.0,0.0
273,39.0,28.0,41.0,135.0,25.0,57.0,87.0,30.0,32.0,40.0,13.0,5.0,26.0,4.0,23.0,0.0,13.0,2.0,0.0,0.0
274,949.5,329.0,492.0,1727.5,545.5,414.0,1394.0,1473.5,767.5,1471.5,850.0,367.5,751.0,124.0,161.0,45.5,108.0,90.0,27.5,0.0
275,147.0,49.0,59.0,813.0,102.0,403.0,930.0,146.0,323.0,272.0,14.0,114.0,94.0,70.0,28.0,66.0,0.0,22.0,39.0,0.0
276,78.0,25.0,43.0,113.0,25.0,21.0,34.0,52.0,0.0,24.0,4.0,5.0,39.0,10.0,13.0,0.0,10.0,0.0,0.0,0.0
277,45.0,7.0,13.0,47.0,17.0,10.0,9.0,50.0,3.0,40.0,0.0,5.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
278,3.0,5.0,3.0,38.0,0.0,10.0,39.0,4.5,13.0,11.5,3.0,12.5,3.5,9.5,3.0,0.0,0.0,3.0,0.0,0.0
279,185.0,10.0,8.0,139.5,49.0,29.5,242.5,332.0,174.0,248.5,42.5,72.0,195.5,42.0,6.0,0.0,65.5,16.5,3.5,0.0
280,106.0,34.0,87.0,429.5,107.0,314.5,384.0,94.0,102.0,81.0,12.5,40.5,31.5,25.0,44.5,5.0,33.0,0.0,0.0,0.0
281,13.5,2.5,4.5,34.5,8.5,21.5,30.5,13.0,9.0,9.5,0.0,1.0,3.0,4.5,5.5,0.0,8.5,0.0,0.0,0.0
282,197.5,66.5,78.5,416.0,101.5,131.0,458.0,233.5,250.5,230.5,22.0,75.5,110.0,54.5,42.0,17.5,29.0,13.0,0.0,0.0
283,16.0,5.0,14.0,82.0,15.0,30.0,45.0,24.0,24.0,20.0,7.0,0.0,16.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0
284,86.0,9.0,19.0,194.0,28.0,75.0,53.0,139.0,51.0,96.0,0.0,8.0,52.0,10.0,9.0,0.0,6.0,11.0,0.0,0.0
285,0.0,0.0,4.0,40.5,0.0,26.5,99.5,7.5,30.5,38.5,8.5,18.0,0.0,4.0,3.5,0.0,0.0,4.0,5.0,0.0
286,80.5,26.0,37.0,136.0,38.5,78.5,209.5,116.0,104.0,152.5,39.5,31.5,47.0,21.0,11.5,0.0,10.5,3.0,5.0,0.0
287,71.0,14.5,22.0,199.0,67.0,89.5,204.5,48.0,63.5,59.5,17.5,27.5,42.5,19.0,20.5,8.5,5.0,2.0,4.0,0.0
288,853.5,243.0,488.5,1359.0,397.5,536.0,1387.5,751.5,404.5,669.0,284.5,223.5,575.5,196.5,178.0,14.0,68.0,122.0,23.0,0.0
289,3.5,3.5,3.5,39.5,11.0,17.0,38.5,12.5,12.5,9.5,6.5,0.0,6.5,17.0,10.5,10.5,0.0,7.0,0.0,0.0
290,151.0,29.0,47.0,255.0,49.0,205.0,696.0,132.0,200.0,217.0,82.0,115.0,75.0,105.0,49.0,21.0,8.0,32.0,43.0,0.0
291,115.0,26.0,28.0,18.0,67.0,10.0,32.0,65.0,9.0,21.0,0.0,14.0,40.0,4.0,0.0,0.0,65.0,0.0,0.0,0.0
292,631.5,162.5,244.5,466.0,208.0,156.5,452.0,776.5,226.0,501.5,43.5,95.0,380.0,54.0,54.0,5.5,191.5,25.5,0.0,0.0
293,8.0,5.0,7.0,22.0,5.0,6.0,24.0,18.0,14.0,21.0,8.0,3.0,9.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0
294,300.0,40.0,118.0,797.0,143.0,152.0,278.0,304.0,214.0,149.0,41.0,37.0,162.0,33.0,43.0,4.0,0.0,26.0,7.0,0.0
295,24.0,0.0,4.5,20.5,5.0,18.0,94.0,58.0,82.0,77.0,5.5,29.5,11.0,5.0,0.0,0.0,5.0,3.5,3.5,0.0
296,26.5,14.0,5.0,14.5,19.5,20.0,70.0,37.5,29.5,33.5,0.0,15.0,18.0,28.5,0.0,4.5,6.0,5.0,0.0,4.5
297,19.0,0.0,0.0,20.0,1.0,16.0,82.0,77.0,90.0,172.0,11.0,38.0,13.0,5.0,0.0,0.0,3.0,0.0,6.0,0.0
298,549.5,157.0,65.5,1116.5,267.5,314.5,818.0,737.5,356.0,462.0,108.5,140.0,528.5,52.0,34.0,32.5,148.0,25.0,14.5,0.0
299,25.0,0.0,3.0,8.0,5.0,3.0,21.0,48.0,7.0,29.0,30.0,6.0,17.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0
300,5.0,0.0,0.0,26.0,5.0,35.0,117.5,28.0,33.5,46.5,10.5,14.5,21.0,22.5,0.0,0.0,12.0,3.5,4.0,0.0
301,90.0,22.0,34.0,126.0,43.5,100.0,207.0,82.5,82.0,120.5,3.0,25.0,38.0,18.0,10.5,0.0,21.0,4.5,0.0,0.0
302,28.0,0.0,0.0,29.0,0.0,24.0,64.0,46.0,40.0,61.0,0.0,14.0,21.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0
303,96.5,0.0,5.0,45.0,3.0,11.0,46.0,123.5,6.0,76.0,19.0,11.0,165.5,3.0,0.0,0.0,5.0,0.0,0.0,0.0
304,255.0,54.0,91.0,286.0,86.0,214.0,342.0,330.0,101.0,211.0,35.0,35.0,209.0,59.0,51.0,0.0,12.0,25.0,0.0,0.0
305,602.0,106.0,129.0,674.5,240.0,270.0,1215.5,1083.0,625.5,967.0,259.0,248.0,628.5,194.5,45.5,0.0,187.0,63.0,17.0,0.0
306,109.0,128.5,104.0,232.5,59.0,87.5,52.0,68.0,31.5,44.5,66.5,9.5,29.5,0.0,20.5,0.0,23.5,6.0,0.0,0.0
307,466.5,148.0,254.0,1318.5,313.5,475.5,1013.5,452.0,433.5,600.0,285.0,206.5,237.5,55.0,141.5,13.0,57.5,37.5,17.5,0.0
308,140.0,57.0,79.0,93.0,89.0,64.0,96.5,71.0,28.0,42.0,3.0,10.0,46.0,7.0,27.0,4.0,47.0,0.0,0.0,0.0
309,78.5,4.0,15.0,48.5,33.0,70.0,289.0,63.0,68.5,89.5,11.5,49.0,23.0,65.5,4.5,0.0,4.5,21.5,31.0,0.0
310,40.0,26.0,26.0,128.0,7.0,52.5,91.0,59.5,35.0,24.5,2.0,11.5,14.0,32.5,7.0,4.0,0.0,12.0,0.0,0.0
311,12.5,3.0,3.0,19.0,5.0,17.5,34.0,24.0,2.5,10.5,5.5,1.5,12.0,7.0,2.0,0.0,3.5,5.5,0.0,0.0
312,192.0,0.0,8.0,168.0,61.0,86.0,360.0,254.0,116.0,304.0,251.0,114.0,313.0,95.0,17.0,5.0,4.0,11.0,21.0,0.0
313,370.0,47.0,64.0,296.0,207.0,117.0,321.0,522.0,207.0,441.0,249.0,109.0,414.0,40.0,22.0,0.0,4.0,19.0,13.0,0.0
314,108.0,25.0,41.0,147.0,45.0,94.0,153.0,141.0,54.0,103.0,17.0,24.0,77.0,26.0,19.0,0.0,11.0,13.0,0.0,0.0
315,22.0,3.0,9.0,27.0,10.0,32.0,68.0,15.0,4.0,7.0,7.0,0.0,13.0,11.0,16.0,0.0,0.0,15.0,0.0,0.0
316,24.0,6.5,14.0,73.5,25.5,17.0,43.0,40.0,29.0,54.0,27.0,16.5,23.5,0.0,13.5,3.0,0.0,0.0,3.5,0.0
317,66.0,6.0,6.0,129.0,12.0,90.0,457.0,191.0,282.0,302.0,40.0,92.0,66.0,63.0,4.0,23.0,46.0,6.0,17.0,0.0
318,642.0,340.5,250.0,1040.5,397.5,388.0,1555.0,780.5,511.5,695.5,104.5,265.5,553.0,169.5,100.5,353.5,215.0,40.5,58.0,8.5
319,60.5,45.0,36.0,41.5,24.5,42.5,90.5,52.5,33.5,19.0,0.0,9.5,39.0,13.5,22.5,0.0,35.5,0.0,0.0,0.0
320,29.0,18.0,10.5,21.5,7.5,3.5,12.0,56.5,7.5,10.5,4.0,4.0,29.5,0.0,0.0,4.0,11.5,0.0,0.0,0.0
321,58.0,10.0,27.0,98.0,26.0,57.0,65.0,63.0,29.0,68.0,7.0,11.0,34.0,8.0,10.0,0.0,11.0,0.0,0.0,0.0
322,65.5,11.5,21.0,150.5,42.5,76.0,181.5,68.0,66.0,105.5,12.0,34.5,35.0,19.5,5.5,4.0,10.5,0.0,7.0,0.0
323,73.5,22.5,38.0,86.0,26.0,58.0,165.0,84.0,53.5,80.0,14.5,19.5,65.5,27.0,15.5,0.0,25.5,5.0,0.0,0.0
324,12.0,0.0,0.0,34.0,6.0,13.0,38.0,12.0,17.0,15.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
325,167.0,20.0,42.0,357.0,98.0,126.0,475.0,160.0,207.0,311.0,95.0,105.0,138.0,29.0,37.0,2.0,0.0,14.0,40.0,0.0
326,103.5,0.0,0.0,68.0,23.5,74.0,499.0,143.5,167.5,212.5,14.5,57.5,29.0,104.5,5.0,18.0,17.5,4.5,6.0,0.0
327,22.5,12.5,19.0,118.5,9.0,37.5,63.5,22.0,52.0,18.0,19.5,16.0,8.5,5.0,2.0,0.0,8.0,5.0,0.0,0.0
328,298.5,161.5,200.5,320.0,185.5,104.5,280.5,248.5,151.0,150.5,41.0,51.5,144.0,40.5,89.0,3.0,71.0,18.5,2.0,0.0
329,7.5,0.0,0.0,28.0,5.5,0.0,41.5,2.5,27.0,20.5,14.0,8.0,0.5,3.0,5.0,0.0,0.0,2.0,6.0,0.0
330,217.0,55.5,91.0,350.5,137.5,146.0,402.5,266.5,165.0,225.5,79.0,77.0,201.0,51.5,55.5,0.0,29.0,16.5,0.0,0.0
331,195.5,58.5,50.0,206.0,85.5,84.0,292.5,223.5,163.5,206.5,46.0,44.5,118.0,33.0,19.0,2.5,60.0,15.0,5.0,0.0
332,265.0,41.5,46.0,246.0,128.0,140.5,483.5,381.0,206.5,275.5,53.5,74.5,225.0,94.0,25.5,4.0,68.0,19.5,15.5,0.0
333,15.0,2.0,3.0,31.0,1.0,15.0,33.0,16.0,6.0,7.0,4.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0
334,208.0,92.5,80.0,229.5,107.5,144.0,192.0,164.5,55.5,105.0,29.5,44.0,101.0,15.5,29.0,3.5,31.5,3.5,0.0,0.0
335,14.0,0.0,0.0,47.5,0.0,22.5,34.5,43.0,27.5,35.5,6.0,5.0,20.0,11.0,0.0,0.0,0.0,8.5,0.0,0.0
336,33.5,15.5,13.0,83.0,20.0,63.0,132.0,81.0,80.0,83.0,17.0,31.0,15.0,29.0,5.0,0.0,4.0,5.0,4.0,0.0
337,61.0,4.0,21.0,83.0,22.0,62.0,148.0,104.0,54.0,122.0,8.0,27.0,45.0,13.0,8.0,0.0,0.0,8.0,0.0,0.0
